cvss,asset_importance,service_type,risk_level
0.778565196087696,6,DBMS,MEDIUM
9.554481914380675,6,SSH,HIGH
2.4696116699189252,10,DNS,HIGH
8.596453453526065,6,SMB,CRITICAL
1.6881000578456418,8,RDP,HIGH
8.539428821418529,1,RDP,HIGH
0.13228812905293985,5,IOT,LOW
5.117804565694807,3,WEB,MEDIUM
7.694425794215568,8,DNS,CRITICAL
9.347955174927833,6,IOT,CRITICAL
9.09202136206487,2,IOT,HIGH
8.196248695476449,7,DBMS,CRITICAL
8.881913496613041,7,WEB,HIGH
1.992196858370765,5,FTP,LOW
2.8418429571172874,8,SSH,MEDIUM
2.889685249210585,5,SMB,MEDIUM
3.7705393100169884,1,DNS,LOW
3.933206703851887,9,RDP,HIGH
5.445553246546755,4,DBMS,HIGH
1.5987976336644139,2,RDP,LOW
6.912466637859893,4,DNS,HIGH
1.675665393045065,9,FTP,MEDIUM
3.103084821045475,2,WEB,LOW
5.03345130606154,4,DNS,MEDIUM
7.964405615234773,2,WEB,MEDIUM
7.394692332387272,5,SMB,CRITICAL
6.455343564105222,3,DBMS,HIGH
1.5577326058017016,10,FTP,MEDIUM
5.470453456155777,2,DBMS,MEDIUM
0.8744650179988545,9,SMB,HIGH
3.7736317679665077,5,FTP,MEDIUM
4.135165302899591,10,IOT,HIGH
0.39811439445753827,5,FTP,LOW
2.7398809946997185,1,WEB,LOW
9.556494672664893,6,WEB,HIGH
9.536326078296895,7,WEB,CRITICAL
3.5232705425253927,1,RDP,MEDIUM
0.43100108948324056,9,IOT,MEDIUM
1.7909493932818155,8,SSH,MEDIUM
3.9221779343354015,8,DNS,HIGH
9.477796979692299,7,WEB,CRITICAL
1.4119906353718492,5,SSH,LOW
7.635158436682122,3,SSH,MEDIUM
1.0868253937469208,9,DBMS,HIGH
9.81257577391277,7,SMB,CRITICAL
3.81616499109135,10,RDP,CRITICAL
7.752345388990561,10,SSH,CRITICAL
3.425910828111318,8,DNS,HIGH
6.276688771588087,6,RDP,HIGH
1.9201608474003673,5,DBMS,MEDIUM
1.4602101929696254,8,WEB,MEDIUM
9.380641395681312,3,FTP,HIGH
9.176472779044335,7,SSH,CRITICAL
8.874689402128823,2,SMB,HIGH
6.254334501665935,3,FTP,MEDIUM
8.082682112162782,2,DBMS,HIGH
0.6903693691137491,5,RDP,MEDIUM
3.3478904189067915,7,DNS,MEDIUM
3.1370312475715623,10,IOT,HIGH
6.3564532195261325,10,WEB,HIGH
3.559577734706405,1,RDP,MEDIUM
1.485067816436808,10,SMB,HIGH
5.964670754135437,9,SSH,HIGH
8.143839206690815,1,SMB,HIGH
3.821234944599732,1,RDP,MEDIUM
1.322687150984817,10,RDP,HIGH
1.9668819731282305,8,FTP,MEDIUM
2.37483305169384,6,SMB,MEDIUM
2.998975929945362,6,SMB,HIGH
6.4279507050630915,9,SMB,CRITICAL
6.00945484537719,4,WEB,MEDIUM
6.960798615670392,8,DNS,CRITICAL
3.6250198453151317,4,RDP,MEDIUM
8.239976518799782,2,DBMS,HIGH
2.0408766115576027,8,WEB,MEDIUM
4.690407475181539,7,WEB,MEDIUM
8.009387215414304,4,WEB,HIGH
1.8015864773261925,9,FTP,MEDIUM
1.0986311374078295,9,IOT,MEDIUM
8.836839676879897,8,DNS,CRITICAL
3.4292966275919587,1,DNS,LOW
6.83870124909032,7,DBMS,CRITICAL
0.2534860426393848,5,IOT,LOW
6.900468884094496,7,SMB,CRITICAL
3.1610131154697054,9,FTP,MEDIUM
0.5574085358744174,2,RDP,LOW
6.09812761548117,4,IOT,MEDIUM
2.4080381607317323,4,SSH,LOW
3.8680724205188,2,FTP,LOW
0.8058081228651359,3,SSH,NONE
1.4716325109494532,8,RDP,HIGH
2.9797723549584374,9,DBMS,HIGH
0.8975950056015713,6,DNS,MEDIUM
9.108262646863153,10,SSH,CRITICAL
0.06047043183978418,2,WEB,NONE
4.838602188643114,2,FTP,LOW
1.2324745813255145,7,IOT,MEDIUM
3.076790894779485,8,IOT,HIGH
9.260595598182654,8,SSH,CRITICAL
1.6169455327398685,6,RDP,MEDIUM
9.658323197183327,10,DNS,CRITICAL
2.057943769894217,8,WEB,MEDIUM
7.4156610846682955,1,IOT,MEDIUM
5.466772648973118,9,SSH,HIGH
8.844787275967592,1,DNS,HIGH
5.539932555031309,3,RDP,HIGH
5.345592191563087,9,DBMS,CRITICAL
1.9545800036839989,5,RDP,MEDIUM
1.6622936205165872,9,DBMS,HIGH
9.164891511155142,9,IOT,CRITICAL
3.2783819885003407,6,DNS,MEDIUM
3.7208225496289593,1,DNS,LOW
7.5982365842838835,10,WEB,CRITICAL
3.3882348242280735,7,RDP,HIGH
9.520624466390027,6,SMB,CRITICAL
7.379277689988003,9,IOT,CRITICAL
5.9742924257342,7,FTP,HIGH
8.808951605447525,4,SMB,CRITICAL
0.4960590834948275,7,IOT,MEDIUM
2.5706269218920874,2,SMB,MEDIUM
4.6503633422091,6,SMB,HIGH
2.2697853947152105,6,FTP,MEDIUM
7.439051873021519,2,SMB,HIGH
9.192080310537252,4,DBMS,CRITICAL
4.2377011993092335,8,RDP,HIGH
3.4213260011189495,8,DNS,HIGH
9.615507321375663,8,WEB,CRITICAL
4.448524328275409,8,SMB,HIGH
4.890484004492832,1,DNS,MEDIUM
3.516498723419054,2,SMB,MEDIUM
9.095484730121385,4,IOT,HIGH
5.689554832818508,9,WEB,HIGH
7.621745871816446,3,IOT,HIGH
8.118067183508863,6,WEB,HIGH
3.418490419172582,7,SMB,HIGH
4.3369433132038,8,DBMS,HIGH
8.484717744062646,7,DNS,CRITICAL
3.6325535167581027,3,WEB,LOW
7.939351334518513,6,RDP,CRITICAL
9.409923225744372,5,DNS,CRITICAL
6.23210373068007,10,RDP,CRITICAL
7.416272874518889,4,DNS,HIGH
8.05097312041135,1,DBMS,HIGH
8.450396488966426,7,IOT,CRITICAL
3.9505333785679597,8,FTP,MEDIUM
0.5126345917599817,2,IOT,LOW
4.018762712367395,7,SSH,MEDIUM
6.737562297840897,6,DBMS,CRITICAL
4.503503857807928,5,SMB,HIGH
7.489631508603986,4,SSH,HIGH
3.5698242946866388,2,SMB,MEDIUM
6.347441411040295,10,RDP,CRITICAL
1.8641980485397458,6,WEB,LOW
7.493694366449569,5,DNS,HIGH
5.456959688130258,2,SMB,MEDIUM
2.0406438854660056,10,RDP,HIGH
2.9191117349780726,7,DBMS,HIGH
7.4860870858183235,6,SMB,CRITICAL
4.826012356615207,9,IOT,HIGH
2.1603144039307223,10,RDP,HIGH
9.672711903702977,5,WEB,HIGH
7.15125019816888,9,DNS,CRITICAL
9.571348325397961,9,SMB,CRITICAL
4.271050453603432,1,FTP,LOW
4.751003406917205,5,RDP,HIGH
8.979552161850192,9,SMB,CRITICAL
5.250493402453847,7,WEB,HIGH
7.072789119056671,6,DNS,HIGH
2.5217287749552995,6,SMB,MEDIUM
4.467264687026406,7,SMB,HIGH
1.234498658103551,1,DNS,LOW
2.0598003587696168,4,FTP,LOW
0.00943415267631087,1,RDP,LOW
0.3926505164866023,6,SSH,LOW
9.772838231769294,4,IOT,HIGH
2.4235369513676233,1,DNS,LOW
6.633107095040019,9,SMB,CRITICAL
8.390996987996115,4,SSH,HIGH
5.506604592365642,6,DBMS,HIGH
1.531445000839562,7,SMB,MEDIUM
7.281164373361664,8,SSH,HIGH
6.00251410099583,9,DBMS,CRITICAL
7.312505893473751,9,FTP,HIGH
7.697466228570872,8,RDP,CRITICAL
9.754103676847452,10,SMB,CRITICAL
5.7356328002670995,3,RDP,HIGH
3.4164111269060182,2,DBMS,MEDIUM
6.484645569002371,5,RDP,HIGH
0.6844070924262613,1,RDP,LOW
8.973973183215863,3,DNS,HIGH
1.1938101133819679,1,WEB,NONE
3.2784283788581825,3,DBMS,MEDIUM
8.15745380626121,4,RDP,CRITICAL
5.973123783307118,7,IOT,HIGH
